experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,696,0.7533568510578448,0.8373664617538452,0.8373664617538452,0.6629199312612629,0.7368445863164035,1.1364220858837624,657,38,0.7896618,0.83736646,0.894923,0.6948667,0.7368446,0.78749174
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,697,0.7522679166483712,0.8369433283805847,0.8369433283805847,0.6619617182671651,0.7364722480993655,1.1364220858837624,657,39,0.7866564,0.8369433,0.8943597,0.69222206,0.7364723,0.7869961
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,698,0.7509454949082865,0.8363081216812134,0.8363081216812134,0.660798046989995,0.7359132949539967,1.1364220858837624,657,40,0.7865382,0.8363081,0.89668083,0.69211805,0.73591334,0.7890386
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,699,0.7490181733268102,0.8365573287010193,0.8365573287010193,0.65910209123076,0.7361325858520719,1.1364220858837624,657,41,0.7857183,0.8365573,0.8965937,0.6913966,0.7361326,0.7889619
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,700,0.782814594476281,0.8355757594108582,0.8355757594108582,0.6888414121831404,0.7352688493035184,1.1364220858837624,657,42,0.7833873,0.83557576,0.8979588,0.6893454,0.7352689,0.79016316
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,701,0.773486101492527,0.835440993309021,0.835440993309021,0.6806327605741747,0.7351502612335477,1.1364220858837624,657,43,0.7838818,0.835441,0.8998393,0.68978053,0.7351503,0.7918179
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,703,0.7594716871836624,0.8346301317214966,0.8346301317214966,0.6683007102885047,0.7344367397369165,1.1364220858837624,657,44,0.7821829,0.83463013,0.9001365,0.6882855,0.73443675,0.7920794
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,704,0.756065004939384,0.8323944807052612,0.8323944807052612,0.6653029841033178,0.7324694680303862,1.1364220858837624,657,45,0.778563,0.8323945,0.89891267,0.68510026,0.7324695,0.7910025
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,705,0.7529785181519504,0.8328100442886353,0.8328100442886353,0.6625870154277941,0.7328351451749401,1.1364220858837624,657,46,0.77905446,0.83281004,0.8995307,0.6855327,0.7328352,0.79154634
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,706,0.751015271125385,0.8321088552474976,0.8321088552474976,0.6608594469029017,0.7322181305552423,1.1364220858837624,657,47,0.7776207,0.83210886,0.89953923,0.68427104,0.73221815,0.79155385
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,707,0.74955401992578,0.830362856388092,0.830362856388092,0.659573611984911,0.7306817305845856,1.1364220858837624,657,48,0.7754357,0.83036286,0.89930326,0.6823483,0.7306818,0.7913462
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,709,0.7486476213544027,0.8307356238365173,0.8307356238365173,0.6587760222665869,0.7310097490673797,1.1364220858837624,657,49,0.7746244,0.8307356,0.90131176,0.6816344,0.7310098,0.7931136
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,710,0.7471834284528658,0.8315008282661438,0.8315008282661438,0.6574875987840407,0.7316830943315483,1.1364220858837624,657,50,0.77498186,0.8315008,0.9038389,0.68194896,0.73168314,0.7953373
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,711,0.7418475218745897,0.8325393199920654,0.8325393199920654,0.6527922425035205,0.7325969200472058,1.1364220858837624,657,51,0.77636254,0.8325393,0.904689,0.68316394,0.73259693,0.7960854
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,712,0.7378821852586359,0.8318257331848145,0.8318257331848145,0.649302925756504,0.7319689959544633,1.1364220858837624,657,52,0.7747977,0.83182573,0.904634,0.6817869,0.731969,0.796037
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,713,0.7350316082952908,0.8333770632743835,0.8333770632743835,0.6467945470486682,0.7333340962185634,1.1364220858837624,657,53,0.77451736,0.83337706,0.9071113,0.68154025,0.7333341,0.79821694
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,714,0.732995864265936,0.8316687941551208,0.8316687941551208,0.6450031844426065,0.7318308967115473,1.1364220858837624,657,54,0.7737185,0.8316688,0.9071422,0.6808373,0.73183095,0.7982441
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,715,0.7314553011956004,0.8306188583374023,0.8306188583374023,0.6436475586681061,0.7309070007130795,1.1364220858837624,657,55,0.77238065,0.83061886,0.9075602,0.67966,0.730907,0.79861194
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,717,0.727628346094999,0.831931471824646,0.831931471824646,0.6402800113913165,0.7320620411716806,1.1364220858837624,657,56,0.7739125,0.8319315,0.9081371,0.681008,0.7320621,0.7991196
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,718,0.7335194011953838,0.8320960402488708,0.8320960402488708,0.645463873244726,0.7322068539364702,1.1364220858837624,657,57,0.77549744,0.83209604,0.911062,0.6824027,0.7322069,0.8016934
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,719,0.7394593560732563,0.8311560153961182,0.8311560153961182,0.6506907646890726,0.7313796746124943,1.1364220858837624,657,58,0.7722133,0.831156,0.9111399,0.67951274,0.7313797,0.8017619
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,720,0.7262395275412423,0.8294535875320435,0.8294535875320435,0.6390579139232999,0.7298816151456626,1.1364220858837624,657,59,0.7698209,0.8294536,0.9093143,0.6774076,0.72988164,0.80015546
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,721,0.7216883188945395,0.8301509022712708,0.8301509022712708,0.6350530563063667,0.730495220555034,1.1364220858837624,657,60,0.7699396,0.8301509,0.9128339,0.67751205,0.7304953,0.8032526
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,722,0.7179513574431056,0.8315442800521851,0.8315442800521851,0.6317646993676436,0.7317213299365942,1.1364220858837624,657,61,0.7741101,0.8315443,0.91541326,0.68118185,0.73172134,0.80552226
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,723,0.7152297200167794,0.8309577703475952,0.8309577703475952,0.6293697816164546,0.7312052279425594,1.1364220858837624,657,62,0.77067816,0.8309578,0.9153005,0.6781619,0.7312053,0.805423
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,724,0.7127256174473438,0.829681932926178,0.829681932926178,0.6271662846934885,0.7300825487573647,1.1364220858837624,657,63,0.76941514,0.82968193,0.9167392,0.67705053,0.7300826,0.8066891
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,725,0.7103789832688499,0.8302467465400696,0.8302467465400696,0.6251013528273773,0.7305795591735714,1.1364220858837624,657,64,0.7693156,0.83024675,0.9159019,0.6769629,0.7305796,0.80595225
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,727,0.7068357061331589,0.8313129544258118,0.8313129544258118,0.6219834293201661,0.7315177738554103,1.1364220858837624,657,65,0.7699955,0.83131295,0.91859525,0.6775612,0.7315178,0.8083223
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,728,0.7080317321882319,0.8301962018013,0.8301962018013,0.6230358781153186,0.7305350820911586,1.1364220858837624,657,66,0.76652443,0.8301962,0.91864717,0.67450684,0.7305351,0.80836797
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,729,0.7091808068952581,0.8301146030426025,0.8301146030426025,0.6240470118492539,0.7304632788767447,1.1364220858837624,657,67,0.76811606,0.8301146,0.9191034,0.6759074,0.7304633,0.8087694
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,730,0.7066166484283976,0.8298942446708679,0.8298942446708679,0.6217906684547426,0.730269373483254,1.1364220858837624,657,68,0.7650558,0.82989424,0.92187667,0.6732145,0.73026943,0.8112098
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,731,0.7020404103441145,0.8290836811065674,0.8290836811065674,0.6177637860655956,0.7295561142335711,1.1364220858837624,657,69,0.7653791,0.8290837,0.92084026,0.673499,0.72955614,0.8102978
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,732,0.6992944329675232,0.8296865224838257,0.8296865224838257,0.6153474502598234,0.7300865873603668,1.1364220858837624,657,70,0.76591945,0.8296865,0.92227244,0.67397445,0.7300866,0.81155807
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,733,0.6920261000049877,0.8291208744049072,0.8291208744049072,0.6089516462246676,0.7295888426527051,1.1364220858837624,657,71,0.7643683,0.8291209,0.92194843,0.6726095,0.72958887,0.8112729
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,734,0.6885698250041905,0.8284927010536194,0.8284927010536194,0.6059102806583611,0.7290360785353135,1.1364220858837624,657,72,0.7630656,0.8284927,0.92286587,0.6714632,0.7290361,0.8120802
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,735,0.6860065674252027,0.8283075094223022,0.8283075094223022,0.6036547300044027,0.7288731182817092,1.1364220858837624,657,73,0.7606503,0.8283075,0.9246158,0.66933787,0.72887313,0.8136201
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,736,0.6854369278382642,0.8271764516830444,0.8271764516830444,0.6031534729503429,0.7278778386639445,1.1364220858837624,657,74,0.76074636,0.82717645,0.9251692,0.6694224,0.72787786,0.81410706
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,737,0.6867965489176022,0.8278893232345581,0.8278893232345581,0.6043498779623775,0.7285051333640112,1.1364220858837624,657,75,0.7616107,0.8278893,0.9243916,0.67018294,0.72850513,0.8134228
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,739,0.6847564270204494,0.8276907801628113,0.8276907801628113,0.6025546630308001,0.728330424447128,1.1364220858837624,657,76,0.7598767,0.8276908,0.92549336,0.6686572,0.72833043,0.8143923
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,740,0.682688900472403,0.8277729153633118,0.8277729153633118,0.6007353332467978,0.7284026997060488,1.1364220858837624,657,77,0.76062703,0.8277729,0.9247459,0.66931736,0.72840273,0.8137346
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,741,0.6792929175072793,0.8268642425537109,0.8268642425537109,0.5977470219430071,0.7276031087610223,1.1364220858837624,657,78,0.75917184,0.82686424,0.9247545,0.6680369,0.72760314,0.81374216
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,742,0.6777881022454686,0.8276705741882324,0.8276705741882324,0.5964228526220278,0.728312644104041,1.1364220858837624,657,79,0.7605183,0.8276706,0.92664325,0.6692217,0.7283127,0.8154042
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,743,0.6757981341056727,0.8262038826942444,0.8262038826942444,0.5946717707269162,0.7270220219732263,1.1364220858837624,657,80,0.7556041,0.8262039,0.925949,0.66489744,0.72702205,0.8147932
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,744,0.6745704987889845,0.8267685770988464,0.8267685770988464,0.5935915072122085,0.7275189274906538,1.1364220858837624,657,81,0.7588243,0.8267686,0.9272578,0.66773105,0.727519,0.8159449
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,745,0.6733391109067703,0.8272166848182678,0.8272166848182678,0.5925079416096829,0.72791324200195,1.1364220858837624,657,82,0.7580769,0.8272167,0.92821646,0.66707337,0.72791326,0.8167885
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,746,0.6718604819785199,0.8263341188430786,0.8263341188430786,0.5912068150770174,0.7271366238895847,1.1364220858837624,657,83,0.7563331,0.8263341,0.9293514,0.6655389,0.7271367,0.8177872
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,747,0.6732639468444859,0.8251056671142578,0.8251056671142578,0.5924418006368717,0.726055641969152,1.1364220858837624,657,84,0.75628054,0.82510567,0.9283757,0.66549265,0.7260557,0.8169286
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,748,0.6733289369794804,0.8248775005340576,0.8248775005340576,0.5924989890141497,0.7258548657056189,1.1364220858837624,657,85,0.75615305,0.8248775,0.93026626,0.6653805,0.7258549,0.81859225
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,749,0.674108410202706,0.8251014947891235,0.8251014947891235,0.593184890170866,0.7260519705118773,1.1364220858837624,657,86,0.7537465,0.8251015,0.9305392,0.66326284,0.726052,0.8188324
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,750,0.706291813363732,0.8248128294944763,0.8248128294944763,0.6215048283001905,0.725797958117862,1.1364220858837624,657,87,0.7529059,0.8248128,0.93128204,0.66252315,0.725798,0.8194861
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,751,0.6929371043283811,0.8235880136489868,0.8235880136489868,0.609753288796305,0.7247201756101972,1.1364220858837624,657,88,0.75035954,0.823588,0.93136775,0.66028243,0.7247202,0.8195615
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,752,0.6837187843525421,0.8234758973121643,0.8234758973121643,0.601641584447766,0.7246215183082887,1.1364220858837624,657,89,0.7501906,0.8234759,0.931803,0.66013384,0.72462153,0.8199445
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,753,0.6779283520951047,0.8240843415260315,0.8240843415260315,0.5965462661418619,0.7251569216777102,1.1364220858837624,657,90,0.74945587,0.82408434,0.9347743,0.65948725,0.72515696,0.8225591
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,754,0.6732169605870282,0.8253370523452759,0.8253370523452759,0.592400454856953,0.7262592504997254,1.1364220858837624,657,91,0.7522707,0.82533705,0.93352187,0.6619642,0.7262593,0.821457
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,755,0.6704579266846253,0.8246906995773315,0.8246906995773315,0.5899726298994178,0.7256904893184943,1.1364220858837624,657,92,0.74997306,0.8246907,0.9351571,0.6599424,0.72569054,0.822896
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,756,0.666788995333877,0.8236819505691528,0.8236819505691528,0.5867441363701891,0.7248028358482661,1.1364220858837624,657,93,0.74875426,0.82368195,0.93460023,0.65886986,0.72480285,0.82240593
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,757,0.6659151764349449,0.8241028189659119,0.8241028189659119,0.5859752152890289,0.7251731809884978,1.1364220858837624,657,94,0.7518028,0.8241028,0.93426156,0.6615525,0.72517323,0.8221079
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,758,0.6666837120492977,0.8221486806869507,0.8221486806869507,0.586651491844984,0.7234536277492263,1.1364220858837624,657,95,0.7457959,0.8221487,0.93383145,0.6562667,0.72345364,0.8217294
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,759,0.6678929033425014,0.823688268661499,0.823688268661499,0.5877155254538199,0.7248083954835678,1.1364220858837624,657,96,0.74760294,0.82368827,0.93708,0.65785676,0.72480845,0.82458806
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,760,0.6603417159490528,0.8223835229873657,0.8223835229873657,0.5810708223217294,0.7236602783443987,1.1364220858837624,657,97,0.7454143,0.8223835,0.9365807,0.6559309,0.7236603,0.82414865
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,761,0.6542327060764617,0.8216812014579773,0.8216812014579773,0.575695170133625,0.7230422671862979,1.1364220858837624,657,98,0.7465246,0.8216812,0.93651414,0.65690786,0.7230423,0.82409006
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,762,0.6487460960811458,0.8213574290275574,0.8213574290275574,0.5708672016670944,0.722757362101786,1.1364220858837624,657,99,0.7437915,0.8213574,0.9366981,0.6545029,0.7227574,0.82425195
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,763,0.6430595008502831,0.821528434753418,0.821528434753418,0.5658632552448102,0.7229078394006565,1.1364220858837624,657,100,0.7441399,0.82152843,0.9369354,0.6548095,0.72290784,0.8244608
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,764,0.6387747295882775,0.8211959004402161,0.8211959004402161,0.5620928504671933,0.7226152242558679,1.1364220858837624,657,101,0.7418301,0.8211959,0.9362587,0.65277696,0.72261524,0.8238653
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,765,0.6362478723216256,0.8210216164588928,0.8210216164588928,0.5598693304405767,0.7224618622405673,1.1364220858837624,657,102,0.7411247,0.8210216,0.9372429,0.65215623,0.7224619,0.8247314
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,766,0.6337522109036637,0.8199586868286133,0.8199586868286133,0.5576732613488526,0.7215265322751584,1.1364220858837624,657,103,0.74009085,0.8199587,0.9388212,0.6512465,0.72152656,0.8261202
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,767,0.6344444276983268,0.8183371424674988,0.8183371424674988,0.5582823807977454,0.7200996466300651,1.1364220858837624,657,104,0.7371739,0.81833714,0.93670917,0.64867973,0.7200997,0.8242617
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,768,0.636263997672712,0.8179101943969727,0.8179101943969727,0.5598835200196836,0.7197239516520904,1.1364220858837624,657,105,0.737862,0.8179102,0.93808687,0.6492852,0.719724,0.825474
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,769,0.6355559075641679,0.8177990913391113,0.8177990913391113,0.5592604327730173,0.7196261859898057,1.1364220858837624,657,106,0.7370289,0.8177991,0.93839866,0.6485521,0.7196262,0.8257484
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,770,0.6375670516546776,0.8166676163673401,0.8166676163673401,0.5610301485463126,0.7186305392263135,1.1364220858837624,657,107,0.73651063,0.8166676,0.93848985,0.648096,0.71863055,0.8258286
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,771,0.6284736968243347,0.8154671788215637,0.8154671788215637,0.5530284078697653,0.7175742085190104,1.1364220858837624,657,108,0.73584116,0.8154672,0.93900543,0.64750695,0.71757424,0.8262823
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,772,0.622922482652573,0.8165456652641296,0.8165456652641296,0.5481435906520106,0.7185232277751148,1.1364220858837624,657,109,0.7365228,0.81654567,0.93892586,0.64810675,0.71852326,0.8262123
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,773,0.6209866852660308,0.8173462748527527,0.8173462748527527,0.546440176567941,0.7192277279767282,1.1364220858837624,657,110,0.73636794,0.8173463,0.9405704,0.6479705,0.71922773,0.8276594
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,774,0.6185284525625026,0.8165338635444641,0.8165338635444641,0.5442770430508581,0.7185128427959665,1.1364220858837624,657,111,0.7359789,0.81653386,0.94175076,0.6476281,0.7185129,0.8286981
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,775,0.6166508614693242,0.8178778290748596,0.8178778290748596,0.5426248478704748,0.7196954716335171,1.1364220858837624,657,112,0.73541737,0.8178778,0.9437311,0.647134,0.7196955,0.8304407
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,776,0.6150398361939686,0.8197818994522095,0.8197818994522095,0.5412072185447453,0.721370967385493,1.1364220858837624,657,113,0.7370962,0.8197819,0.9462888,0.6486113,0.721371,0.8326914
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,777,0.6171168210622788,0.8186081647872925,0.8186081647872925,0.5430348712224868,0.7203381340047477,1.1364220858837624,657,114,0.7341916,0.81860816,0.94691205,0.6460554,0.72033817,0.8332398
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,778,0.6188144990419389,0.81840980052948,0.81840980052948,0.544528751006018,0.7201635824360334,1.1364220858837624,657,115,0.7345043,0.8184098,0.94604844,0.64633054,0.7201636,0.83247983
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,779,0.6163745821027433,0.8189409971237183,0.8189409971237183,0.5423817345325586,0.7206310113964846,1.1364220858837624,657,116,0.73533916,0.818941,0.94835424,0.6470652,0.72063106,0.83450884
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,780,0.6129891006963177,0.8184419274330139,0.8184419274330139,0.5394026641251115,0.7201918526570482,1.1364220858837624,657,117,0.73521465,0.8184419,0.9491533,0.64695567,0.7201919,0.835212
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,781,0.6053911522284743,0.8193662166595459,0.8193662166595459,0.5327168133640057,0.7210051853421597,1.1364220858837624,657,118,0.7339285,0.8193662,0.9490324,0.6458239,0.7210052,0.8351056
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,782,0.6030464663027892,0.8189603686332703,0.8189603686332703,0.5306535958721865,0.7206480574481168,1.1364220858837624,657,119,0.7347133,0.81896037,0.948622,0.6465145,0.7206481,0.83474445
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,783,0.5985572459934936,0.818591833114624,0.818591833114624,0.5267032851865185,0.720323762871987,1.1364220858837624,657,120,0.7335495,0.81859183,0.9488183,0.64549035,0.7203238,0.83491725
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,784,0.5964412050182446,0.8186216354370117,0.8186216354370117,0.5248412649023885,0.7203499875668058,1.1364220858837624,657,121,0.73283815,0.81862164,0.9499421,0.64486444,0.72035,0.8359061
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,785,0.5941914577892007,0.8187938928604126,0.8187938928604126,0.522861589166595,0.7205015663028587,1.1364220858837624,657,122,0.73131835,0.8187939,0.95041144,0.6435271,0.7205016,0.8363191
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,786,0.5921803176035816,0.8181903958320618,0.8181903958320618,0.5210918768294266,0.7199705162327771,1.1364220858837624,657,123,0.7316508,0.8181904,0.9518357,0.64381963,0.7199705,0.83757234
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,787,0.5898195541344755,0.8172057271003723,0.8172057271003723,0.5190145118270822,0.7191040523159625,1.1364220858837624,657,124,0.72984135,0.8172057,0.9495503,0.6422274,0.7191041,0.8355613
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,788,0.5876765497967682,0.817162275314331,0.817162275314331,0.5171287650043771,0.7190658167109166,1.1364220858837624,657,125,0.72913563,0.8171623,0.95076156,0.6416064,0.71906585,0.8366272
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,789,0.5854585952150195,0.8147725462913513,0.8147725462913513,0.515177065359237,0.7169629633321729,1.1364220858837624,657,126,0.72485656,0.81477255,0.9488473,0.637841,0.716963,0.8349427
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,791,0.6043831719738897,0.8152561187744141,0.8152561187744141,0.5318298363621458,0.7173884852303034,1.1364220858837624,657,127,0.72652596,0.8152561,0.9505018,0.63931,0.7173885,0.8363986
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,792,0.6104799963890493,0.8157546520233154,0.8157546520233154,0.5371947658992361,0.717827171925233,1.1364220858837624,657,128,0.72569317,0.81575465,0.95215654,0.63857716,0.7178272,0.8378547
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,793,0.6124332960728296,0.8147838711738586,0.8147838711738586,0.5389135812127042,0.716972928716204,1.1364220858837624,657,129,0.72517526,0.8147839,0.95347,0.6381214,0.71697295,0.8390105
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,794,0.6135167871471161,0.8151049017906189,0.8151049017906189,0.539867004318208,0.7172554211287926,1.1364220858837624,657,130,0.7247994,0.8151049,0.9555906,0.6377907,0.7172555,0.8408765
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,795,0.6132282566149811,0.8152133822441101,0.8152133822441101,0.539613110509104,0.7173508790179332,1.1364220858837624,657,131,0.72678643,0.8152134,0.9547069,0.6395392,0.7173509,0.8400989
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,796,0.6131514204851243,0.8146634697914124,0.8146634697914124,0.5395454981925085,0.7168669809491359,1.1364220858837624,657,132,0.72510046,0.81466347,0.95632786,0.6380556,0.716867,0.84152526
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,797,0.6126591521596225,0.8151534795761108,0.8151534795761108,0.539112324346614,0.7172981673813473,1.1364220858837624,657,133,0.7251648,0.8151535,0.9577645,0.6381122,0.7172982,0.8427895
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,798,0.6121156364902518,0.8146480917930603,0.8146480917930603,0.5386340551576198,0.7168534490066094,1.1364220858837624,657,134,0.72471327,0.8146481,0.95747674,0.6377149,0.7168535,0.8425362
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,799,0.6112172327128782,0.8135198950767517,0.8135198950767517,0.5378435004961668,0.7158606869595472,1.1364220858837624,657,135,0.72360027,0.8135199,0.95560026,0.6367355,0.7158607,0.84088504
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,800,0.606471429344646,0.8149670362472534,0.8149670362472534,0.5336674083318355,0.7171341056905607,1.1364220858837624,657,136,0.72203517,0.81496704,0.9567759,0.6353583,0.7171341,0.84191954
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,801,0.5928617885555449,0.8138206005096436,0.8138206005096436,0.521691540423111,0.7161252941302694,1.1364220858837624,657,137,0.7237427,0.8138206,0.95625126,0.63686085,0.7161253,0.84145784
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,802,0.5833132924447331,0.813668966293335,0.813668966293335,0.5132892960198915,0.7159918628830311,1.1364220858837624,657,138,0.72377723,0.81366897,0.9554086,0.63689125,0.7159919,0.84071636
